7.58,7.72,6.5,0.03,7.13,4.55,7.1,0.05,7.34,4.25,6.9,0.08,7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109
7.67,6.81,5.7,0.04,7.34,4.25,6.9,0.08,7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109,7.38,7.56,7.1,0.03
7.7,7.0,5.5,0.1,7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109,7.38,7.56,7.1,0.03,7.4,7.12,7.3,0.03
7.6,6.94,5.2,0.3,7.38,7.56,7.1,0.03,7.4,7.12,7.3,0.03,8.02,6.81,6.8,0.03
7.02,7.15,4.9,0.7,7.4,7.12,7.3,0.03,8.02,6.81,6.8,0.03,7.58,7.72,6.5,0.03
7.08,4.73,4.7,0.68,8.02,6.81,6.8,0.03,7.58,7.72,6.5,0.03,7.67,6.81,5.7,0.04
7.29,7.83,4.4,0.58,7.58,7.72,6.5,0.03,7.67,6.81,5.7,0.04,7.7,7.0,5.5,0.1
7.72,8.13,4.2,0.89,7.67,6.81,5.7,0.04,7.7,7.0,5.5,0.1,7.6,6.94,5.2,0.3
8.05,7.4,5.7,0.93,7.7,7.0,5.5,0.1,7.6,6.94,5.2,0.3,7.02,7.15,4.9,0.7
7.69,6.9,5.6,0.73,7.6,6.94,5.2,0.3,7.02,7.15,4.9,0.7,7.08,4.73,4.7,0.68
7.4,6.59,4.2,0.71,7.02,7.15,4.9,0.7,7.08,4.73,4.7,0.68,7.29,7.83,4.4,0.58
7.33,6.69,4.3,1.48,7.08,4.73,4.7,0.68,7.29,7.83,4.4,0.58,7.72,8.13,4.2,0.89
7.35,6.09,4.6,0.5,7.29,7.83,4.4,0.58,7.72,8.13,4.2,0.89,8.05,7.4,5.7,0.93
7.24,5.24,6.5,0.42,7.72,8.13,4.2,0.89,8.05,7.4,5.7,0.93,7.69,6.9,5.6,0.73
7.23,7.52,6.4,0.25,8.05,7.4,5.7,0.93,7.69,6.9,5.6,0.73,7.4,6.59,4.2,0.71
7.14,7.97,6.9,0.17,7.69,6.9,5.6,0.73,7.4,6.59,4.2,0.71,7.33,6.69,4.3,1.48
7.12,6.83,7.0,0.3,7.4,6.59,4.2,0.71,7.33,6.69,4.3,1.48,7.35,6.09,4.6,0.5
7.51,7.14,6.1,0.11,7.33,6.69,4.3,1.48,7.35,6.09,4.6,0.5,7.24,5.24,6.5,0.42
8.24,6.61,7.8,0.21,7.35,6.09,4.6,0.5,7.24,5.24,6.5,0.42,7.23,7.52,6.4,0.25
8.71,5.65,7.4,1.43,7.24,5.24,6.5,0.42,7.23,7.52,6.4,0.25,7.14,7.97,6.9,0.17
7.1,6.04,8.0,0.46,7.23,7.52,6.4,0.25,7.14,7.97,6.9,0.17,7.12,6.83,7.0,0.3
7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109,7.14,7.97,6.9,0.17,7.12,6.83,7.0,0.3,7.51,7.14,6.1,0.11
7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109,7.12,6.83,7.0,0.3,7.51,7.14,6.1,0.11,8.24,6.61,7.8,0.21
7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109,7.51,7.14,6.1,0.11,8.24,6.61,7.8,0.21,8.71,5.65,7.4,1.43
7.2,4.58,6.7,0.15,8.24,6.61,7.8,0.21,8.71,5.65,7.4,1.43,7.1,6.04,8.0,0.46
6.85,4.56,6.9,0.34,8.71,5.65,7.4,1.43,7.1,6.04,8.0,0.46,7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109
6.71,4.77,5.5,0.1,7.1,6.04,8.0,0.46,7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109,7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109
6.11,5.27,6.3,0.06,7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109,7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109,7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109
7.07,5.13,5.6,0.04,7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109,7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109,7.2,4.58,6.7,0.15
7.51,3.33,5.5,0.07,7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109,7.2,4.58,6.7,0.15,6.85,4.56,6.9,0.34
7.51,6.3,7.0,0.22,7.2,4.58,6.7,0.15,6.85,4.56,6.9,0.34,6.71,4.77,5.5,0.1
7.55,5.7,5.1,0.97,6.85,4.56,6.9,0.34,6.71,4.77,5.5,0.1,6.11,5.27,6.3,0.06
7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109,6.71,4.77,5.5,0.1,6.11,5.27,6.3,0.06,7.07,5.13,5.6,0.04
7.71,7.58,4.0,0.94,6.11,5.27,6.3,0.06,7.07,5.13,5.6,0.04,7.51,3.33,5.5,0.07
7.63,5.63,3.9,0.63,7.07,5.13,5.6,0.04,7.51,3.33,5.5,0.07,7.51,6.3,7.0,0.22
8.14,4.86,6.6,1.24,7.51,3.33,5.5,0.07,7.51,6.3,7.0,0.22,7.55,5.7,5.1,0.97
7.63,5.94,6.1,0.43,7.51,6.3,7.0,0.22,7.55,5.7,5.1,0.97,7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109
7.68,9.54,4.1,0.03,7.55,5.7,5.1,0.97,7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109,7.71,7.58,4.0,0.94
7.79,9.76,3.9,0.03,7.45431918008785,7.768748159057434,5.953303964757708,0.5732064421669109,7.71,7.58,4.0,0.94,7.63,5.63,3.9,0.63
7.41,7.99,4.1,0.03,7.71,7.58,4.0,0.94,7.63,5.63,3.9,0.63,8.14,4.86,6.6,1.24
7.33,8.62,4.6,0.68,7.63,5.63,3.9,0.63,8.14,4.86,6.6,1.24,7.63,5.94,6.1,0.43
