7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,7.99,14.6,3.8,0.32
8.36,14.6,4.9,0.22,8.2,14.4,3.7,0.29
8.61,13.7,5.1,0.17,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442
8.51,12.1,5.0,0.2,8.36,14.6,4.9,0.22
8.45,10.2,5.6,0.17,8.61,13.7,5.1,0.17
8.44,10.0,5.5,0.22,8.51,12.1,5.0,0.2
8.39,12.8,5.4,0.08,8.45,10.2,5.6,0.17
8.39,12.7,5.3,0.16,8.44,10.0,5.5,0.22
8.02,13.2,5.1,0.16,8.39,12.8,5.4,0.08
8.28,12.4,5.5,0.08,8.39,12.7,5.3,0.16
8.49,11.7,5.3,0.06,8.02,13.2,5.1,0.16
8.49,9.66,5.9,0.15,8.28,12.4,5.5,0.08
8.58,7.43,6.1,0.11,8.49,11.7,5.3,0.06
8.61,10.1,6.3,0.09,8.49,9.66,5.9,0.15
8.61,11.5,6.5,0.04,8.58,7.43,6.1,0.11
8.61,10.3,6.0,0.1,8.61,10.1,6.3,0.09
8.69,10.0,7.3,0.06,8.61,11.5,6.5,0.04
8.6,10.2,6.3,0.11,8.61,10.3,6.0,0.1
8.46,7.76,6.7,0.09,8.69,10.0,7.3,0.06
8.45,10.3,7.7,0.11,8.6,10.2,6.3,0.11
8.61,9.7,8.4,0.12,8.46,7.76,6.7,0.09
8.5,9.2,8.2,0.06,8.45,10.3,7.7,0.11
8.44,8.97,7.6,0.05,8.61,9.7,8.4,0.12
8.47,6.48,8.7,0.24,8.5,9.2,8.2,0.06
7.82,6.03,8.2,1.45,8.44,8.97,7.6,0.05
7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,8.47,6.48,8.7,0.24
7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,7.82,6.03,8.2,1.45
7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442
7.57,5.76,8.7,1.83,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442
8.0,5.9,9.7,1.83,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442
7.61,4.45,9.1,1.91,7.57,5.76,8.7,1.83
7.77,6.13,9.3,1.85,8.0,5.9,9.7,1.83
7.51,2.35,7.5,1.88,7.61,4.45,9.1,1.91
7.73,2.85,8.1,1.78,7.77,6.13,9.3,1.85
7.74,3.45,9.7,1.66,7.51,2.35,7.5,1.88
7.82,3.2,9.4,1.7,7.73,2.85,8.1,1.78
7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,7.74,3.45,9.7,1.66
7.39,2.65,9.8,1.14,7.82,3.2,9.4,1.7
7.81,6.81,9.3,0.47,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442
7.98,5.77,9.1,0.39,7.39,2.65,9.8,1.14
8.13,6.78,9.6,0.54,7.81,6.81,9.3,0.47
7.95,7.06,5.6,0.45,7.98,5.77,9.1,0.39
7.93,9.45,4.7,0.26,8.13,6.78,9.6,0.54
8.37,9.79,4.8,0.28,7.95,7.06,5.6,0.45
8.13,10.6,4.0,0.38,7.93,9.45,4.7,0.26
8.14,11.1,4.1,0.35,8.37,9.79,4.8,0.28
8.16,12.3,4.1,0.32,8.13,10.6,4.0,0.38
8.14,11.8,4.3,0.29,8.14,11.1,4.1,0.35
8.16,12.3,4.1,0.32,8.16,12.3,4.1,0.32
8.11,12.3,4.5,0.3,8.14,11.8,4.3,0.29
8.1,12.7,4.5,0.34,8.16,12.3,4.1,0.32
8.11,13.8,5.3,0.44,8.11,12.3,4.5,0.3
8.12,14.0,4.9,0.5,8.1,12.7,4.5,0.34
8.09,14.4,4.6,0.43,8.11,13.8,5.3,0.44
8.13,8.1,4.8,0.31,8.12,14.0,4.9,0.5
8.28,14.3,5.0,0.19,8.09,14.4,4.6,0.43
7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,8.13,8.1,4.8,0.31
8.17,14.9,4.9,0.05,8.28,14.3,5.0,0.19
8.09,14.5,5.1,0.05,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442
8.13,12.8,5.2,0.12,8.17,14.9,4.9,0.05
8.17,8.77,5.2,0.11,8.09,14.5,5.1,0.05
8.29,9.28,5.3,0.15,8.13,12.8,5.2,0.12
8.03,13.3,5.4,0.11,8.17,8.77,5.2,0.11
