7.9,10.8,4.5,0.53,8.13,13.2,4.1,0.45,8.43,11.9,6.5,0.46,7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447
8.44,12.7,6.0,0.37,8.43,11.9,6.5,0.46,7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447,7.9,10.8,4.5,0.53
8.48,12.4,6.8,0.34,7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447,7.9,10.8,4.5,0.53,8.44,12.7,6.0,0.37
8.66,12.6,8.5,0.26,7.9,10.8,4.5,0.53,8.44,12.7,6.0,0.37,8.48,12.4,6.8,0.34
8.65,10.4,6.1,0.2,8.44,12.7,6.0,0.37,8.48,12.4,6.8,0.34,8.66,12.6,8.5,0.26
8.62,10.1,5.5,0.21,8.48,12.4,6.8,0.34,8.66,12.6,8.5,0.26,8.65,10.4,6.1,0.2
8.27,8.31,5.2,0.31,8.66,12.6,8.5,0.26,8.65,10.4,6.1,0.2,8.62,10.1,5.5,0.21
8.4,8.46,6.8,0.16,8.65,10.4,6.1,0.2,8.62,10.1,5.5,0.21,8.27,8.31,5.2,0.31
8.24,9.42,6.0,0.21,8.62,10.1,5.5,0.21,8.27,8.31,5.2,0.31,8.4,8.46,6.8,0.16
8.08,9.41,4.6,0.23,8.27,8.31,5.2,0.31,8.4,8.46,6.8,0.16,8.24,9.42,6.0,0.21
8.13,8.56,5.9,0.4,8.4,8.46,6.8,0.16,8.24,9.42,6.0,0.21,8.08,9.41,4.6,0.23
8.44,7.63,5.8,0.33,8.24,9.42,6.0,0.21,8.08,9.41,4.6,0.23,8.13,8.56,5.9,0.4
8.38,7.73,6.6,0.38,8.08,9.41,4.6,0.23,8.13,8.56,5.9,0.4,8.44,7.63,5.8,0.33
8.66,7.19,4.0,0.38,8.13,8.56,5.9,0.4,8.44,7.63,5.8,0.33,8.38,7.73,6.6,0.38
7.44,8.51,5.9,0.39,8.44,7.63,5.8,0.33,8.38,7.73,6.6,0.38,8.66,7.19,4.0,0.38
7.1,8.17,6.0,0.3,8.38,7.73,6.6,0.38,8.66,7.19,4.0,0.38,7.44,8.51,5.9,0.39
6.8,7.61,3.9,0.21,8.66,7.19,4.0,0.38,7.44,8.51,5.9,0.39,7.1,8.17,6.0,0.3
6.74,5.97,4.0,0.34,7.44,8.51,5.9,0.39,7.1,8.17,6.0,0.3,6.8,7.61,3.9,0.21
7.32,5.41,4.2,0.25,7.1,8.17,6.0,0.3,6.8,7.61,3.9,0.21,6.74,5.97,4.0,0.34
7.82,3.86,5.7,0.61,6.8,7.61,3.9,0.21,6.74,5.97,4.0,0.34,7.32,5.41,4.2,0.25
7.43,7.89,4.8,0.43,6.74,5.97,4.0,0.34,7.32,5.41,4.2,0.25,7.82,3.86,5.7,0.61
7.68,6.78,5.2,0.54,7.32,5.41,4.2,0.25,7.82,3.86,5.7,0.61,7.43,7.89,4.8,0.43
8.13,6.21,4.5,0.46,7.82,3.86,5.7,0.61,7.43,7.89,4.8,0.43,7.68,6.78,5.2,0.54
7.98,5.97,3.6,0.57,7.43,7.89,4.8,0.43,7.68,6.78,5.2,0.54,8.13,6.21,4.5,0.46
7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447,7.68,6.78,5.2,0.54,8.13,6.21,4.5,0.46,7.98,5.97,3.6,0.57
7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447,8.13,6.21,4.5,0.46,7.98,5.97,3.6,0.57,7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447
7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447,7.98,5.97,3.6,0.57,7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447,7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447
8.8,6.1,5.2,0.31,7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447,7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447,7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447
8.68,6.13,5.2,0.42,7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447,7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447,8.8,6.1,5.2,0.31
8.5,6.35,4.9,0.44,7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447,8.8,6.1,5.2,0.31,8.68,6.13,5.2,0.42
8.44,6.64,3.1,0.44,8.8,6.1,5.2,0.31,8.68,6.13,5.2,0.42,8.5,6.35,4.9,0.44
8.35,6.44,4.1,0.52,8.68,6.13,5.2,0.42,8.5,6.35,4.9,0.44,8.44,6.64,3.1,0.44
8.46,7.2,3.5,0.68,8.5,6.35,4.9,0.44,8.44,6.64,3.1,0.44,8.35,6.44,4.1,0.52
8.05,5.1,3.0,0.41,8.44,6.64,3.1,0.44,8.35,6.44,4.1,0.52,8.46,7.2,3.5,0.68
8.42,6.07,4.2,0.48,8.35,6.44,4.1,0.52,8.46,7.2,3.5,0.68,8.05,5.1,3.0,0.41
7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447,8.46,7.2,3.5,0.68,8.05,5.1,3.0,0.41,8.42,6.07,4.2,0.48
8.58,6.8,6.0,0.55,8.05,5.1,3.0,0.41,8.42,6.07,4.2,0.48,7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447
8.9,7.73,6.4,0.4,8.42,6.07,4.2,0.48,7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447,8.58,6.8,6.0,0.55
8.89,7.39,6.9,0.42,7.945304709141271,8.559153952843285,4.253835425383543,0.38756944444444447,8.58,6.8,6.0,0.55,8.9,7.73,6.4,0.4
8.3,8.05,4.3,0.95,8.58,6.8,6.0,0.55,8.9,7.73,6.4,0.4,8.89,7.39,6.9,0.42
8.48,7.34,6.1,0.51,8.9,7.73,6.4,0.4,8.89,7.39,6.9,0.42,8.3,8.05,4.3,0.95
8.43,6.38,5.7,0.46,8.89,7.39,6.9,0.42,8.3,8.05,4.3,0.95,8.48,7.34,6.1,0.51
8.19,6.7,5.2,0.47,8.3,8.05,4.3,0.95,8.48,7.34,6.1,0.51,8.43,6.38,5.7,0.46
8.54,8.1,5.8,0.49,8.48,7.34,6.1,0.51,8.43,6.38,5.7,0.46,8.19,6.7,5.2,0.47
