7.72,5.19,9.6,1.83,7.71,6.61,9.4,1.85,8.06,5.47,9.9,2.81
7.84,6.27,9.7,1.93,8.06,5.47,9.9,2.81,7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733
8.19,6.38,8.2,1.86,7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733,7.72,5.19,9.6,1.83
8.03,5.92,9.4,1.89,7.72,5.19,9.6,1.83,7.84,6.27,9.7,1.93
7.97,4.86,9.5,1.93,7.84,6.27,9.7,1.93,8.19,6.38,8.2,1.86
7.98,4.29,9.8,1.86,8.19,6.38,8.2,1.86,8.03,5.92,9.4,1.89
7.47,3.55,9.4,1.87,8.03,5.92,9.4,1.89,7.97,4.86,9.5,1.93
6.88,3.35,9.9,1.87,7.97,4.86,9.5,1.93,7.98,4.29,9.8,1.86
6.95,3.58,9.8,1.92,7.98,4.29,9.8,1.86,7.47,3.55,9.4,1.87
6.99,3.26,9.8,1.86,7.47,3.55,9.4,1.87,6.88,3.35,9.9,1.87
6.82,3.23,9.2,1.76,6.88,3.35,9.9,1.87,6.95,3.58,9.8,1.92
6.73,3.35,10.4,1.73,6.95,3.58,9.8,1.92,6.99,3.26,9.8,1.86
6.9,3.58,10.4,2.19,6.99,3.26,9.8,1.86,6.82,3.23,9.2,1.76
6.89,3.78,8.4,1.34,6.82,3.23,9.2,1.76,6.73,3.35,10.4,1.73
6.88,4.43,6.4,1.49,6.73,3.35,10.4,1.73,6.9,3.58,10.4,2.19
7.13,5.86,5.0,1.02,6.9,3.58,10.4,2.19,6.89,3.78,8.4,1.34
7.12,5.75,3.8,1.02,6.89,3.78,8.4,1.34,6.88,4.43,6.4,1.49
7.16,4.47,5.0,0.91,6.88,4.43,6.4,1.49,7.13,5.86,5.0,1.02
7.23,3.62,3.9,1.17,7.13,5.86,5.0,1.02,7.12,5.75,3.8,1.02
7.24,5.14,3.9,0.63,7.12,5.75,3.8,1.02,7.16,4.47,5.0,0.91
7.22,6.23,4.3,0.53,7.16,4.47,5.0,0.91,7.23,3.62,3.9,1.17
7.26,6.16,4.0,0.53,7.23,3.62,3.9,1.17,7.24,5.14,3.9,0.63
7.83,5.82,4.5,0.65,7.24,5.14,3.9,0.63,7.22,6.23,4.3,0.53
7.6,5.33,4.6,1.03,7.22,6.23,4.3,0.53,7.26,6.16,4.0,0.53
7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733,7.26,6.16,4.0,0.53,7.83,5.82,4.5,0.65
7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733,7.83,5.82,4.5,0.65,7.6,5.33,4.6,1.03
7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733,7.6,5.33,4.6,1.03,7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733
7.5,6.15,5.2,0.49,7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733,7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733
7.44,5.41,4.7,0.48,7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733,7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733
7.5,5.62,4.6,0.4,7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733,7.5,6.15,5.2,0.49
7.33,5.47,4.1,0.4,7.5,6.15,5.2,0.49,7.44,5.41,4.7,0.48
7.44,5.78,3.1,0.25,7.44,5.41,4.7,0.48,7.5,5.62,4.6,0.4
7.44,5.76,2.9,0.3,7.5,5.62,4.6,0.4,7.33,5.47,4.1,0.4
7.53,6.68,3.6,0.29,7.33,5.47,4.1,0.4,7.44,5.78,3.1,0.25
7.45,6.02,2.7,0.29,7.44,5.78,3.1,0.25,7.44,5.76,2.9,0.3
7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733,7.44,5.76,2.9,0.3,7.53,6.68,3.6,0.29
7.47,6.44,1.9,0.25,7.53,6.68,3.6,0.29,7.45,6.02,2.7,0.29
7.29,7.37,2.0,0.26,7.45,6.02,2.7,0.29,7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733
7.16,7.01,2.0,0.28,7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733,7.47,6.44,1.9,0.25
7.39,6.96,2.6,0.24,7.47,6.44,1.9,0.25,7.29,7.37,2.0,0.26
7.45,6.66,2.9,0.21,7.29,7.37,2.0,0.26,7.16,7.01,2.0,0.28
7.49,6.63,3.4,0.26,7.16,7.01,2.0,0.28,7.39,6.96,2.6,0.24
7.42,6.22,3.5,0.23,7.39,6.96,2.6,0.24,7.45,6.66,2.9,0.21
7.49,7.21,2.6,0.19,7.45,6.66,2.9,0.21,7.49,6.63,3.4,0.26
7.38,7.92,2.1,0.27,7.49,6.63,3.4,0.26,7.42,6.22,3.5,0.23
7.36,7.18,1.9,0.28,7.42,6.22,3.5,0.23,7.49,7.21,2.6,0.19
7.3,7.89,2.5,0.36,7.49,7.21,2.6,0.19,7.38,7.92,2.1,0.27
7.38,6.84,3.0,0.54,7.38,7.92,2.1,0.27,7.36,7.18,1.9,0.28
7.37,6.37,3.6,0.58,7.36,7.18,1.9,0.28,7.3,7.89,2.5,0.36
7.32,6.93,4.7,0.8,7.3,7.89,2.5,0.36,7.38,6.84,3.0,0.54
7.47,7.5,3.9,0.83,7.38,6.84,3.0,0.54,7.37,6.37,3.6,0.58
7.43,6.41,4.6,1.6,7.37,6.37,3.6,0.58,7.32,6.93,4.7,0.8
7.39,6.08,5.2,1.59,7.32,6.93,4.7,0.8,7.47,7.5,3.9,0.83
7.44,5.97,5.3,1.8,7.47,7.5,3.9,0.83,7.43,6.41,4.6,1.6
7.42,5.62,4.0,1.98,7.43,6.41,4.6,1.6,7.39,6.08,5.2,1.59
7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733,7.39,6.08,5.2,1.59,7.44,5.97,5.3,1.8
7.32,5.25,4.0,0.82,7.44,5.97,5.3,1.8,7.42,5.62,4.0,1.98
7.31,6.29,3.8,0.62,7.42,5.62,4.0,1.98,7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733
7.25,5.26,4.3,0.82,7.498088642659277,6.289695290858719,3.6234072022160637,0.5366712898751733,7.32,5.25,4.0,0.82
7.18,5.22,4.5,0.55,7.32,5.25,4.0,0.82,7.31,6.29,3.8,0.62
7.23,4.04,4.1,0.88,7.31,6.29,3.8,0.62,7.25,5.26,4.3,0.82
7.23,3.59,4.2,0.82,7.25,5.26,4.3,0.82,7.18,5.22,4.5,0.55
7.13,3.89,3.7,0.44,7.18,5.22,4.5,0.55,7.23,4.04,4.1,0.88
7.15,3.61,6.9,0.86,7.23,4.04,4.1,0.88,7.23,3.59,4.2,0.82
7.17,3.88,5.4,0.56,7.23,3.59,4.2,0.82,7.13,3.89,3.7,0.44
7.22,4.1,4.1,0.38,7.13,3.89,3.7,0.44,7.15,3.61,6.9,0.86
7.24,4.58,3.7,0.36,7.15,3.61,6.9,0.86,7.17,3.88,5.4,0.56
