7.57,3.01,12.0,3.9,7.96,5.5,12.2,4.02,7.86,5.78,12.1,4.29
7.35,1.35,16.6,7.63,7.86,5.78,12.1,4.29,7.397016248153624,5.27878877400295,8.223520710059184,2.155110782865581
7.19,0.62,17.8,9.38,7.397016248153624,5.27878877400295,8.223520710059184,2.155110782865581,7.57,3.01,12.0,3.9
7.18,1.34,12.6,6.26,7.57,3.01,12.0,3.9,7.35,1.35,16.6,7.63
7.25,0.65,11.5,7.67,7.35,1.35,16.6,7.63,7.19,0.62,17.8,9.38
7.3,2.74,12.9,6.74,7.19,0.62,17.8,9.38,7.18,1.34,12.6,6.26
7.23,2.66,16.6,5.98,7.18,1.34,12.6,6.26,7.25,0.65,11.5,7.67
7.45,4.2,11.3,4.5,7.25,0.65,11.5,7.67,7.3,2.74,12.9,6.74
7.51,3.95,13.2,4.12,7.3,2.74,12.9,6.74,7.23,2.66,16.6,5.98
7.51,4.5,16.6,3.24,7.23,2.66,16.6,5.98,7.45,4.2,11.3,4.5
7.63,5.3,15.6,5.36,7.45,4.2,11.3,4.5,7.51,3.95,13.2,4.12
7.62,5.36,11.8,3.1,7.51,3.95,13.2,4.12,7.51,4.5,16.6,3.24
7.42,3.72,12.4,2.78,7.51,4.5,16.6,3.24,7.63,5.3,15.6,5.36
7.42,3.47,13.1,1.84,7.63,5.3,15.6,5.36,7.62,5.36,11.8,3.1
7.3,2.58,15.4,1.21,7.62,5.36,11.8,3.1,7.42,3.72,12.4,2.78
7.23,1.26,14.2,1.87,7.42,3.72,12.4,2.78,7.42,3.47,13.1,1.84
7.26,0.58,15.6,1.04,7.42,3.47,13.1,1.84,7.3,2.58,15.4,1.21
7.17,0.72,14.6,0.08,7.3,2.58,15.4,1.21,7.23,1.26,14.2,1.87
7.38,0.86,13.5,0.07,7.23,1.26,14.2,1.87,7.26,0.58,15.6,1.04
7.51,0.86,11.8,0.07,7.26,0.58,15.6,1.04,7.17,0.72,14.6,0.08
7.41,1.49,10.8,0.05,7.17,0.72,14.6,0.08,7.38,0.86,13.5,0.07
