7.79,11.6,3.3,0.78,8.11,12.9,4.6,1.14
7.683088642659282,9.044473684210532,4.296121883656514,0.4421191135734071,7.79,11.6,3.3,0.78
8.39,13.3,5.4,0.75,7.683088642659282,9.044473684210532,4.296121883656514,0.4421191135734071
8.47,13.0,3.2,1.11,8.39,13.3,5.4,0.75
8.6,13.6,4.6,1.4,8.47,13.0,3.2,1.11
8.21,12.9,3.3,1.18,8.6,13.6,4.6,1.4
7.88,10.7,3.5,1.58,8.21,12.9,3.3,1.18
7.82,11.7,3.4,1.09,7.88,10.7,3.5,1.58
7.78,12.2,4.0,1.12,7.82,11.7,3.4,1.09
7.63,11.2,4.2,1.46,7.78,12.2,4.0,1.12
7.27,10.1,3.8,1.02,7.63,11.2,4.2,1.46
6.92,9.48,3.3,0.7,7.27,10.1,3.8,1.02
7.08,7.29,4.0,2.38,6.92,9.48,3.3,0.7
7.01,6.92,4.0,2.1,7.08,7.29,4.0,2.38
6.94,6.58,3.3,0.94,7.01,6.92,4.0,2.1
6.97,7.43,3.3,0.55,6.94,6.58,3.3,0.94
6.92,8.0,3.1,0.6,6.97,7.43,3.3,0.55
7.01,8.5,3.5,0.59,6.92,8.0,3.1,0.6
6.99,7.67,3.1,0.68,7.01,8.5,3.5,0.59
7.02,8.15,4.1,0.69,6.99,7.67,3.1,0.68
6.72,6.44,3.0,0.7,7.02,8.15,4.1,0.69
6.87,7.28,3.1,0.73,6.72,6.44,3.0,0.7
7.33,9.9,3.4,0.79,6.87,7.28,3.1,0.73
7.15,8.27,4.6,0.91,7.33,9.9,3.4,0.79
7.74,6.69,3.3,0.67,7.15,8.27,4.6,0.91
7.52,5.69,3.7,0.69,7.74,6.69,3.3,0.67
7.683088642659282,9.044473684210532,4.296121883656514,0.4421191135734071,7.52,5.69,3.7,0.69
7.683088642659282,9.044473684210532,4.296121883656514,0.4421191135734071,7.683088642659282,9.044473684210532,4.296121883656514,0.4421191135734071
7.683088642659282,9.044473684210532,4.296121883656514,0.4421191135734071,7.683088642659282,9.044473684210532,4.296121883656514,0.4421191135734071
8.13,9.36,4.2,0.52,7.683088642659282,9.044473684210532,4.296121883656514,0.4421191135734071
9.0,8.67,4.3,0.48,8.13,9.36,4.2,0.52
8.06,6.5,3.5,0.55,9.0,8.67,4.3,0.48
7.22,6.38,3.5,0.52,8.06,6.5,3.5,0.55
6.93,6.12,3.5,0.53,7.22,6.38,3.5,0.52
6.71,6.75,3.2,0.48,6.93,6.12,3.5,0.53
6.58,8.17,3.7,0.55,6.71,6.75,3.2,0.48
7.01,9.07,3.7,0.57,6.58,8.17,3.7,0.55
7.683088642659282,9.044473684210532,4.296121883656514,0.4421191135734071,7.01,9.07,3.7,0.57
8.37,10.7,3.9,0.59,7.683088642659282,9.044473684210532,4.296121883656514,0.4421191135734071
8.63,13.2,3.9,0.55,8.37,10.7,3.9,0.59
9.06,13.0,4.6,0.44,8.63,13.2,3.9,0.55
9.15,11.1,6.0,0.17,9.06,13.0,4.6,0.44
8.72,10.9,4.5,0.19,9.15,11.1,6.0,0.17
7.75,9.08,5.4,0.25,8.72,10.9,4.5,0.19
8.12,9.14,5.7,0.31,7.75,9.08,5.4,0.25
8.16,10.8,4.8,0.44,8.12,9.14,5.7,0.31
7.33,10.3,5.1,0.57,8.16,10.8,4.8,0.44
6.96,10.7,4.6,0.39,7.33,10.3,5.1,0.57
7.4,11.3,4.3,0.28,6.96,10.7,4.6,0.39
8.21,12.0,4.0,0.19,7.4,11.3,4.3,0.28
8.1,11.5,3.6,0.4,8.21,12.0,4.0,0.19
8.31,14.2,3.2,0.2,8.1,11.5,3.6,0.4
8.61,14.7,4.4,0.48,8.31,14.2,3.2,0.2
8.67,15.1,3.8,0.17,8.61,14.7,4.4,0.48
8.67,14.7,3.3,0.16,8.67,15.1,3.8,0.17
8.54,13.7,3.7,0.26,8.67,14.7,3.3,0.16
8.08,13.5,3.6,0.18,8.54,13.7,3.7,0.26
7.683088642659282,9.044473684210532,4.296121883656514,0.4421191135734071,8.08,13.5,3.6,0.18
7.3,11.8,3.9,1.01,7.683088642659282,9.044473684210532,4.296121883656514,0.4421191135734071
7.48,12.9,3.4,0.8,7.3,11.8,3.9,1.01
8.59,13.6,3.7,0.51,7.48,12.9,3.4,0.8
8.41,12.1,3.7,0.23,8.59,13.6,3.7,0.51
8.15,11.3,4.3,0.53,8.41,12.1,3.7,0.23
8.21,11.0,4.2,0.57,8.15,11.3,4.3,0.53
9.04,13.2,4.2,0.22,8.21,11.0,4.2,0.57
8.12,8.65,4.6,0.48,9.04,13.2,4.2,0.22
7.45,7.99,3.8,0.45,8.12,8.65,4.6,0.48
7.69,9.42,3.6,0.47,7.45,7.99,3.8,0.45
8.42,12.0,4.0,0.12,7.69,9.42,3.6,0.47
7.8,11.9,3.9,0.16,8.42,12.0,4.0,0.12
7.76,10.4,3.9,0.36,7.8,11.9,3.9,0.16
7.96,8.96,3.9,0.08,7.76,10.4,3.9,0.36
7.83,7.67,4.0,0.09,7.96,8.96,3.9,0.08
7.96,8.66,4.3,0.09,7.83,7.67,4.0,0.09
