7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,7.99,14.6,3.8,0.32,8.2,14.4,3.7,0.29
8.36,14.6,4.9,0.22,8.2,14.4,3.7,0.29,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442
8.61,13.7,5.1,0.17,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,8.36,14.6,4.9,0.22
8.51,12.1,5.0,0.2,8.36,14.6,4.9,0.22,8.61,13.7,5.1,0.17
8.45,10.2,5.6,0.17,8.61,13.7,5.1,0.17,8.51,12.1,5.0,0.2
8.44,10.0,5.5,0.22,8.51,12.1,5.0,0.2,8.45,10.2,5.6,0.17
8.39,12.8,5.4,0.08,8.45,10.2,5.6,0.17,8.44,10.0,5.5,0.22
8.39,12.7,5.3,0.16,8.44,10.0,5.5,0.22,8.39,12.8,5.4,0.08
8.02,13.2,5.1,0.16,8.39,12.8,5.4,0.08,8.39,12.7,5.3,0.16
8.28,12.4,5.5,0.08,8.39,12.7,5.3,0.16,8.02,13.2,5.1,0.16
8.49,11.7,5.3,0.06,8.02,13.2,5.1,0.16,8.28,12.4,5.5,0.08
8.49,9.66,5.9,0.15,8.28,12.4,5.5,0.08,8.49,11.7,5.3,0.06
8.58,7.43,6.1,0.11,8.49,11.7,5.3,0.06,8.49,9.66,5.9,0.15
8.61,10.1,6.3,0.09,8.49,9.66,5.9,0.15,8.58,7.43,6.1,0.11
8.61,11.5,6.5,0.04,8.58,7.43,6.1,0.11,8.61,10.1,6.3,0.09
8.61,10.3,6.0,0.1,8.61,10.1,6.3,0.09,8.61,11.5,6.5,0.04
8.69,10.0,7.3,0.06,8.61,11.5,6.5,0.04,8.61,10.3,6.0,0.1
8.6,10.2,6.3,0.11,8.61,10.3,6.0,0.1,8.69,10.0,7.3,0.06
8.46,7.76,6.7,0.09,8.69,10.0,7.3,0.06,8.6,10.2,6.3,0.11
8.45,10.3,7.7,0.11,8.6,10.2,6.3,0.11,8.46,7.76,6.7,0.09
8.61,9.7,8.4,0.12,8.46,7.76,6.7,0.09,8.45,10.3,7.7,0.11
8.5,9.2,8.2,0.06,8.45,10.3,7.7,0.11,8.61,9.7,8.4,0.12
8.44,8.97,7.6,0.05,8.61,9.7,8.4,0.12,8.5,9.2,8.2,0.06
8.47,6.48,8.7,0.24,8.5,9.2,8.2,0.06,8.44,8.97,7.6,0.05
7.82,6.03,8.2,1.45,8.44,8.97,7.6,0.05,8.47,6.48,8.7,0.24
7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,8.47,6.48,8.7,0.24,7.82,6.03,8.2,1.45
7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,7.82,6.03,8.2,1.45,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442
7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442
7.57,5.76,8.7,1.83,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442
8.0,5.9,9.7,1.83,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,7.57,5.76,8.7,1.83
7.61,4.45,9.1,1.91,7.57,5.76,8.7,1.83,8.0,5.9,9.7,1.83
7.77,6.13,9.3,1.85,8.0,5.9,9.7,1.83,7.61,4.45,9.1,1.91
7.51,2.35,7.5,1.88,7.61,4.45,9.1,1.91,7.77,6.13,9.3,1.85
7.73,2.85,8.1,1.78,7.77,6.13,9.3,1.85,7.51,2.35,7.5,1.88
7.74,3.45,9.7,1.66,7.51,2.35,7.5,1.88,7.73,2.85,8.1,1.78
7.82,3.2,9.4,1.7,7.73,2.85,8.1,1.78,7.74,3.45,9.7,1.66
7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,7.74,3.45,9.7,1.66,7.82,3.2,9.4,1.7
7.39,2.65,9.8,1.14,7.82,3.2,9.4,1.7,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442
7.81,6.81,9.3,0.47,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,7.39,2.65,9.8,1.14
7.98,5.77,9.1,0.39,7.39,2.65,9.8,1.14,7.81,6.81,9.3,0.47
8.13,6.78,9.6,0.54,7.81,6.81,9.3,0.47,7.98,5.77,9.1,0.39
7.95,7.06,5.6,0.45,7.98,5.77,9.1,0.39,8.13,6.78,9.6,0.54
7.93,9.45,4.7,0.26,8.13,6.78,9.6,0.54,7.95,7.06,5.6,0.45
8.37,9.79,4.8,0.28,7.95,7.06,5.6,0.45,7.93,9.45,4.7,0.26
8.13,10.6,4.0,0.38,7.93,9.45,4.7,0.26,8.37,9.79,4.8,0.28
8.14,11.1,4.1,0.35,8.37,9.79,4.8,0.28,8.13,10.6,4.0,0.38
8.16,12.3,4.1,0.32,8.13,10.6,4.0,0.38,8.14,11.1,4.1,0.35
8.14,11.8,4.3,0.29,8.14,11.1,4.1,0.35,8.16,12.3,4.1,0.32
8.16,12.3,4.1,0.32,8.16,12.3,4.1,0.32,8.14,11.8,4.3,0.29
8.11,12.3,4.5,0.3,8.14,11.8,4.3,0.29,8.16,12.3,4.1,0.32
8.1,12.7,4.5,0.34,8.16,12.3,4.1,0.32,8.11,12.3,4.5,0.3
8.11,13.8,5.3,0.44,8.11,12.3,4.5,0.3,8.1,12.7,4.5,0.34
8.12,14.0,4.9,0.5,8.1,12.7,4.5,0.34,8.11,13.8,5.3,0.44
8.09,14.4,4.6,0.43,8.11,13.8,5.3,0.44,8.12,14.0,4.9,0.5
8.13,8.1,4.8,0.31,8.12,14.0,4.9,0.5,8.09,14.4,4.6,0.43
8.28,14.3,5.0,0.19,8.09,14.4,4.6,0.43,8.13,8.1,4.8,0.31
7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,8.13,8.1,4.8,0.31,8.28,14.3,5.0,0.19
8.17,14.9,4.9,0.05,8.28,14.3,5.0,0.19,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442
8.09,14.5,5.1,0.05,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,8.17,14.9,4.9,0.05
8.13,12.8,5.2,0.12,8.17,14.9,4.9,0.05,8.09,14.5,5.1,0.05
8.17,8.77,5.2,0.11,8.09,14.5,5.1,0.05,8.13,12.8,5.2,0.12
8.29,9.28,5.3,0.15,8.13,12.8,5.2,0.12,8.17,8.77,5.2,0.11
8.03,13.3,5.4,0.11,8.17,8.77,5.2,0.11,8.29,9.28,5.3,0.15
8.05,13.9,5.6,0.1,8.29,9.28,5.3,0.15,8.03,13.3,5.4,0.11
8.45,13.1,5.6,0.09,8.03,13.3,5.4,0.11,8.05,13.9,5.6,0.1
8.68,11.3,5.6,0.05,8.05,13.9,5.6,0.1,8.45,13.1,5.6,0.09
8.89,9.78,5.0,0.09,8.45,13.1,5.6,0.09,8.68,11.3,5.6,0.05
8.65,9.79,6.0,0.08,8.68,11.3,5.6,0.05,8.89,9.78,5.0,0.09
7.94,9.8,6.5,0.07,8.89,9.78,5.0,0.09,8.65,9.79,6.0,0.08
8.07,10.4,5.9,0.07,8.65,9.79,6.0,0.08,7.94,9.8,6.5,0.07
7.83,8.26,7.0,0.12,7.94,9.8,6.5,0.07,8.07,10.4,5.9,0.07
8.17,8.21,9.0,0.12,8.07,10.4,5.9,0.07,7.83,8.26,7.0,0.12
7.9,7.91,7.6,0.11,7.83,8.26,7.0,0.12,8.17,8.21,9.0,0.12
7.62,7.57,5.6,0.78,8.17,8.21,9.0,0.12,7.9,7.91,7.6,0.11
7.93,6.18,7.3,0.89,7.9,7.91,7.6,0.11,7.62,7.57,5.6,0.78
8.21,5.8,7.6,0.53,7.62,7.57,5.6,0.78,7.93,6.18,7.3,0.89
8.16,5.25,8.3,3.96,7.93,6.18,7.3,0.89,8.21,5.8,7.6,0.53
8.29,7.88,9.2,3.36,8.21,5.8,7.6,0.53,8.16,5.25,8.3,3.96
8.3,5.57,7.8,4.99,8.16,5.25,8.3,3.96,8.29,7.88,9.2,3.36
8.17,4.22,8.9,4.01,8.29,7.88,9.2,3.36,8.3,5.57,7.8,4.99
7.66,3.85,8.0,1.92,8.3,5.57,7.8,4.99,8.17,4.22,8.9,4.01
7.81,3.79,7.5,1.79,8.17,4.22,8.9,4.01,7.66,3.85,8.0,1.92
7.93,4.84,8.1,1.6,7.66,3.85,8.0,1.92,7.81,3.79,7.5,1.79
7.84,2.76,11.1,1.62,7.81,3.79,7.5,1.79,7.93,4.84,8.1,1.6
7.86,5.04,8.2,1.69,7.93,4.84,8.1,1.6,7.84,2.76,11.1,1.62
7.75,4.75,7.3,1.72,7.84,2.76,11.1,1.62,7.86,5.04,8.2,1.69
7.95,6.39,7.1,1.67,7.86,5.04,8.2,1.69,7.75,4.75,7.3,1.72
8.0,4.45,6.3,1.03,7.75,4.75,7.3,1.72,7.95,6.39,7.1,1.67
7.99,3.21,6.2,1.27,7.95,6.39,7.1,1.67,8.0,4.45,6.3,1.03
7.96,8.2,6.9,1.28,8.0,4.45,6.3,1.03,7.99,3.21,6.2,1.27
7.97,4.31,6.8,1.23,7.99,3.21,6.2,1.27,7.96,8.2,6.9,1.28
7.65,3.5,7.3,0.68,7.96,8.2,6.9,1.28,7.97,4.31,6.8,1.23
7.78,4.05,8.0,0.3,7.97,4.31,6.8,1.23,7.65,3.5,7.3,0.68
7.61,4.0,8.1,0.39,7.65,3.5,7.3,0.68,7.78,4.05,8.0,0.3
7.71,4.58,7.8,0.44,7.78,4.05,8.0,0.3,7.61,4.0,8.1,0.39
7.94,3.57,8.3,0.79,7.61,4.0,8.1,0.39,7.71,4.58,7.8,0.44
7.81,3.74,7.8,0.72,7.71,4.58,7.8,0.44,7.94,3.57,8.3,0.79
7.56,4.76,8.0,0.55,7.94,3.57,8.3,0.79,7.81,3.74,7.8,0.72
7.78,6.33,7.1,0.76,7.81,3.74,7.8,0.72,7.56,4.76,8.0,0.55
8.31,10.8,7.6,0.81,7.56,4.76,8.0,0.55,7.78,6.33,7.1,0.76
8.27,11.1,7.3,1.03,7.78,6.33,7.1,0.76,8.31,10.8,7.6,0.81
8.25,12.9,7.4,1.4,8.31,10.8,7.6,0.81,8.27,11.1,7.3,1.03
8.3,12.5,7.8,1.58,8.27,11.1,7.3,1.03,8.25,12.9,7.4,1.4
8.42,12.2,7.4,1.27,8.25,12.9,7.4,1.4,8.3,12.5,7.8,1.58
8.26,11.4,7.9,1.34,8.3,12.5,7.8,1.58,8.42,12.2,7.4,1.27
8.31,12.1,7.4,1.28,8.42,12.2,7.4,1.27,8.26,11.4,7.9,1.34
8.44,12.3,8.4,1.31,8.26,11.4,7.9,1.34,8.31,12.1,7.4,1.28
8.72,13.0,9.9,0.93,8.31,12.1,7.4,1.28,8.44,12.3,8.4,1.31
8.31,11.6,9.9,1.34,8.44,12.3,8.4,1.31,8.72,13.0,9.9,0.93
8.41,12.0,9.6,1.36,8.72,13.0,9.9,0.93,8.31,11.6,9.9,1.34
8.53,12.0,9.9,1.31,8.31,11.6,9.9,1.34,8.41,12.0,9.6,1.36
8.57,11.6,10.4,1.19,8.41,12.0,9.6,1.36,8.53,12.0,9.9,1.31
8.5,12.8,9.9,1.15,8.53,12.0,9.9,1.31,8.57,11.6,10.4,1.19
8.81,13.0,10.8,0.91,8.57,11.6,10.4,1.19,8.5,12.8,9.9,1.15
8.79,13.8,10.9,0.67,8.5,12.8,9.9,1.15,8.81,13.0,10.8,0.91
8.77,13.1,11.3,0.48,8.81,13.0,10.8,0.91,8.79,13.8,10.9,0.67
8.75,13.3,12.2,0.31,8.79,13.8,10.9,0.67,8.77,13.1,11.3,0.48
8.74,13.2,11.6,0.38,8.77,13.1,11.3,0.48,8.75,13.3,12.2,0.31
8.82,12.0,11.6,3.49,8.75,13.3,12.2,0.31,8.74,13.2,11.6,0.38
7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442,8.74,13.2,11.6,0.38,8.82,12.0,11.6,3.49
8.99,9.78,5.9,0.15,8.82,12.0,11.6,3.49,7.976310679611647,8.113866481223917,6.338055555555564,1.0353194444444442
