7.48,9.19,2.2,0.22,7.46,9.09,1.6,0.19,7.44,8.44,1.3,0.23,7.683106796116504,7.928944444444442,1.7392510402219137,0.19441666666666668
7.41,8.91,2.0,0.25,7.44,8.44,1.3,0.23,7.683106796116504,7.928944444444442,1.7392510402219137,0.19441666666666668,7.55,9.03,1.0,0.13
7.59,8.32,2.1,0.25,7.683106796116504,7.928944444444442,1.7392510402219137,0.19441666666666668,7.55,9.03,1.0,0.13,7.48,9.19,2.2,0.22
7.56,7.79,2.6,0.34,7.55,9.03,1.0,0.13,7.48,9.19,2.2,0.22,7.41,8.91,2.0,0.25
7.45,7.23,1.7,0.31,7.48,9.19,2.2,0.22,7.41,8.91,2.0,0.25,7.59,8.32,2.1,0.25
7.46,7.37,2.1,0.25,7.41,8.91,2.0,0.25,7.59,8.32,2.1,0.25,7.56,7.79,2.6,0.34
7.6,7.43,1.9,0.23,7.59,8.32,2.1,0.25,7.56,7.79,2.6,0.34,7.45,7.23,1.7,0.31
7.59,6.83,2.1,0.21,7.56,7.79,2.6,0.34,7.45,7.23,1.7,0.31,7.46,7.37,2.1,0.25
7.6,7.32,2.1,0.16,7.45,7.23,1.7,0.31,7.46,7.37,2.1,0.25,7.6,7.43,1.9,0.23
7.56,6.64,2.3,0.24,7.46,7.37,2.1,0.25,7.6,7.43,1.9,0.23,7.59,6.83,2.1,0.21
7.54,7.07,2.9,0.3,7.6,7.43,1.9,0.23,7.59,6.83,2.1,0.21,7.6,7.32,2.1,0.16
7.59,5.72,2.4,0.25,7.59,6.83,2.1,0.21,7.6,7.32,2.1,0.16,7.56,6.64,2.3,0.24
7.59,6.29,2.5,0.23,7.6,7.32,2.1,0.16,7.56,6.64,2.3,0.24,7.54,7.07,2.9,0.3
7.66,6.77,2.4,0.26,7.56,6.64,2.3,0.24,7.54,7.07,2.9,0.3,7.59,5.72,2.4,0.25
7.48,7.3,3.0,0.31,7.54,7.07,2.9,0.3,7.59,5.72,2.4,0.25,7.59,6.29,2.5,0.23
7.3,6.95,2.9,0.22,7.59,5.72,2.4,0.25,7.59,6.29,2.5,0.23,7.66,6.77,2.4,0.26
7.23,7.45,2.5,0.2,7.59,6.29,2.5,0.23,7.66,6.77,2.4,0.26,7.48,7.3,3.0,0.31
7.68,8.02,2.5,0.24,7.66,6.77,2.4,0.26,7.48,7.3,3.0,0.31,7.3,6.95,2.9,0.22
