8.72,13.0,5.1,1.19,7.84,13.5,2.6,1.29,8.02,13.1,2.0,0.58,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023
8.27,12.4,4.6,1.35,8.02,13.1,2.0,0.58,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,8.22,13.9,3.1,1.04
8.93,12.6,4.5,1.23,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,8.22,13.9,3.1,1.04,8.72,13.0,5.1,1.19
9.26,11.9,9.5,1.24,8.22,13.9,3.1,1.04,8.72,13.0,5.1,1.19,8.27,12.4,4.6,1.35
8.89,11.7,9.1,1.29,8.72,13.0,5.1,1.19,8.27,12.4,4.6,1.35,8.93,12.6,4.5,1.23
8.28,12.2,9.2,1.57,8.27,12.4,4.6,1.35,8.93,12.6,4.5,1.23,9.26,11.9,9.5,1.24
7.85,11.4,9.3,1.9,8.93,12.6,4.5,1.23,9.26,11.9,9.5,1.24,8.89,11.7,9.1,1.29
8.01,11.3,8.3,1.96,9.26,11.9,9.5,1.24,8.89,11.7,9.1,1.29,8.28,12.2,9.2,1.57
6.65,11.1,8.5,1.97,8.89,11.7,9.1,1.29,8.28,12.2,9.2,1.57,7.85,11.4,9.3,1.9
7.52,10.5,8.0,1.31,8.28,12.2,9.2,1.57,7.85,11.4,9.3,1.9,8.01,11.3,8.3,1.96
7.41,10.4,9.2,1.94,7.85,11.4,9.3,1.9,8.01,11.3,8.3,1.96,6.65,11.1,8.5,1.97
7.43,9.64,11.1,3.11,8.01,11.3,8.3,1.96,6.65,11.1,8.5,1.97,7.52,10.5,8.0,1.31
7.41,9.42,10.0,3.53,6.65,11.1,8.5,1.97,7.52,10.5,8.0,1.31,7.41,10.4,9.2,1.94
7.36,9.65,9.0,3.24,7.52,10.5,8.0,1.31,7.41,10.4,9.2,1.94,7.43,9.64,11.1,3.11
7.36,9.58,7.5,2.14,7.41,10.4,9.2,1.94,7.43,9.64,11.1,3.11,7.41,9.42,10.0,3.53
7.36,9.26,8.3,1.25,7.43,9.64,11.1,3.11,7.41,9.42,10.0,3.53,7.36,9.65,9.0,3.24
7.29,8.64,6.9,0.76,7.41,9.42,10.0,3.53,7.36,9.65,9.0,3.24,7.36,9.58,7.5,2.14
7.69,5.95,4.6,0.51,7.36,9.65,9.0,3.24,7.36,9.58,7.5,2.14,7.36,9.26,8.3,1.25
8.01,5.8,3.0,0.53,7.36,9.58,7.5,2.14,7.36,9.26,8.3,1.25,7.29,8.64,6.9,0.76
7.57,5.82,7.5,0.66,7.36,9.26,8.3,1.25,7.29,8.64,6.9,0.76,7.69,5.95,4.6,0.51
6.8,4.84,7.5,0.94,7.29,8.64,6.9,0.76,7.69,5.95,4.6,0.51,8.01,5.8,3.0,0.53
6.83,4.39,7.6,0.71,7.69,5.95,4.6,0.51,8.01,5.8,3.0,0.53,7.57,5.82,7.5,0.66
7.65,5.04,8.4,0.72,8.01,5.8,3.0,0.53,7.57,5.82,7.5,0.66,6.8,4.84,7.5,0.94
7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,7.57,5.82,7.5,0.66,6.8,4.84,7.5,0.94,6.83,4.39,7.6,0.71
7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,6.8,4.84,7.5,0.94,6.83,4.39,7.6,0.71,7.65,5.04,8.4,0.72
7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,6.83,4.39,7.6,0.71,7.65,5.04,8.4,0.72,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023
7.25,4.7,6.3,0.29,7.65,5.04,8.4,0.72,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023
6.97,4.48,5.2,0.42,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023
6.73,4.2,5.6,0.24,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,7.25,4.7,6.3,0.29
6.58,3.44,3.7,0.15,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,7.25,4.7,6.3,0.29,6.97,4.48,5.2,0.42
6.79,5.2,5.5,0.22,7.25,4.7,6.3,0.29,6.97,4.48,5.2,0.42,6.73,4.2,5.6,0.24
7.22,7.35,4.5,0.16,6.97,4.48,5.2,0.42,6.73,4.2,5.6,0.24,6.58,3.44,3.7,0.15
7.55,6.38,4.1,0.14,6.73,4.2,5.6,0.24,6.58,3.44,3.7,0.15,6.79,5.2,5.5,0.22
7.27,6.71,5.1,0.15,6.58,3.44,3.7,0.15,6.79,5.2,5.5,0.22,7.22,7.35,4.5,0.16
7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,6.79,5.2,5.5,0.22,7.22,7.35,4.5,0.16,7.55,6.38,4.1,0.14
7.34,7.6,3.2,0.23,7.22,7.35,4.5,0.16,7.55,6.38,4.1,0.14,7.27,6.71,5.1,0.15
7.11,9.46,2.5,0.3,7.55,6.38,4.1,0.14,7.27,6.71,5.1,0.15,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023
7.31,8.96,2.5,0.17,7.27,6.71,5.1,0.15,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,7.34,7.6,3.2,0.23
7.27,9.76,2.6,0.17,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,7.34,7.6,3.2,0.23,7.11,9.46,2.5,0.3
7.39,9.96,4.1,0.17,7.34,7.6,3.2,0.23,7.11,9.46,2.5,0.3,7.31,8.96,2.5,0.17
7.45,9.89,3.2,0.15,7.11,9.46,2.5,0.3,7.31,8.96,2.5,0.17,7.27,9.76,2.6,0.17
7.4,8.1,3.6,0.16,7.31,8.96,2.5,0.17,7.27,9.76,2.6,0.17,7.39,9.96,4.1,0.17
7.38,9.41,1.9,0.18,7.27,9.76,2.6,0.17,7.39,9.96,4.1,0.17,7.45,9.89,3.2,0.15
7.44,11.5,3.8,0.17,7.39,9.96,4.1,0.17,7.45,9.89,3.2,0.15,7.4,8.1,3.6,0.16
7.36,9.12,3.8,0.16,7.45,9.89,3.2,0.15,7.4,8.1,3.6,0.16,7.38,9.41,1.9,0.18
7.57,9.8,3.8,0.13,7.4,8.1,3.6,0.16,7.38,9.41,1.9,0.18,7.44,11.5,3.8,0.17
7.25,9.5,3.7,0.15,7.38,9.41,1.9,0.18,7.44,11.5,3.8,0.17,7.36,9.12,3.8,0.16
7.29,8.0,3.1,0.12,7.44,11.5,3.8,0.17,7.36,9.12,3.8,0.16,7.57,9.8,3.8,0.13
7.2,9.94,4.4,0.04,7.36,9.12,3.8,0.16,7.57,9.8,3.8,0.13,7.25,9.5,3.7,0.15
7.53,11.7,4.8,0.06,7.57,9.8,3.8,0.13,7.25,9.5,3.7,0.15,7.29,8.0,3.1,0.12
9.64,10.9,3.8,0.18,7.25,9.5,3.7,0.15,7.29,8.0,3.1,0.12,7.2,9.94,4.4,0.04
9.28,11.6,3.2,0.15,7.29,8.0,3.1,0.12,7.2,9.94,4.4,0.04,7.53,11.7,4.8,0.06
8.23,8.95,14.8,0.75,7.2,9.94,4.4,0.04,7.53,11.7,4.8,0.06,9.64,10.9,3.8,0.18
8.24,10.3,15.1,1.99,7.53,11.7,4.8,0.06,9.64,10.9,3.8,0.18,9.28,11.6,3.2,0.15
7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,9.64,10.9,3.8,0.18,9.28,11.6,3.2,0.15,8.23,8.95,14.8,0.75
9.0,10.1,12.2,0.93,9.28,11.6,3.2,0.15,8.23,8.95,14.8,0.75,8.24,10.3,15.1,1.99
9.09,9.09,8.7,0.57,8.23,8.95,14.8,0.75,8.24,10.3,15.1,1.99,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023
7.19,8.84,13.6,1.21,8.24,10.3,15.1,1.99,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,9.0,10.1,12.2,0.93
7.19,10.3,12.4,0.85,7.878836565096949,9.204701803051316,6.644459833795013,0.44750000000000023,9.0,10.1,12.2,0.93,9.09,9.09,8.7,0.57
8.78,9.49,9.3,0.75,9.0,10.1,12.2,0.93,9.09,9.09,8.7,0.57,7.19,8.84,13.6,1.21
7.34,5.99,9.4,1.34,9.09,9.09,8.7,0.57,7.19,8.84,13.6,1.21,7.19,10.3,12.4,0.85
7.42,7.09,10.1,1.55,7.19,8.84,13.6,1.21,7.19,10.3,12.4,0.85,8.78,9.49,9.3,0.75
7.6,8.43,10.1,0.86,7.19,10.3,12.4,0.85,8.78,9.49,9.3,0.75,7.34,5.99,9.4,1.34
7.75,9.34,8.2,0.67,8.78,9.49,9.3,0.75,7.34,5.99,9.4,1.34,7.42,7.09,10.1,1.55
8.15,11.3,8.6,0.37,7.34,5.99,9.4,1.34,7.42,7.09,10.1,1.55,7.6,8.43,10.1,0.86
7.99,9.93,9.4,0.41,7.42,7.09,10.1,1.55,7.6,8.43,10.1,0.86,7.75,9.34,8.2,0.67
7.55,6.64,8.3,0.33,7.6,8.43,10.1,0.86,7.75,9.34,8.2,0.67,8.15,11.3,8.6,0.37
8.12,6.94,8.4,0.17,7.75,9.34,8.2,0.67,8.15,11.3,8.6,0.37,7.99,9.93,9.4,0.41
